key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec_td,rec_yards,receptions,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
https://www.sports-reference.com/cfb/players/michael-johnson-2.html,Michael Johnson,257.0,DE,Georgia Tech,2009.0,,104,Georgia Tech,23.426659896672934,28.0,128.0,0.0,1.0,1.0,0.0,4.61,10.0,0.0,0.0,0.0,50.0,79.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,4.37,37.0,107.0,31.0,70.0,7.42,38.5,266.0
https://www.sports-reference.com/cfb/players/michael-johnson-4.html,Michael Johnson,257.0,S,Arizona,2007.0,,87,Arizona,21.958759252418872,15.0,114.0,0.0,5.0,1.0,0.0,4.62,0.0,0.0,0.0,0.0,21.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.32,32.0,107.0,6.0,75.0,7.04,33.0,205.0
https://www.sports-reference.com/cfb/players/michael-lehan-1.html,Michael Lehan,257.0,CB,Minnesota,2003.0,,95,Minnesota,22.238546436280014,13.0,119.0,0.0,5.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,32.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.15,0.0,0.0,0.0,0.0,6.95,34.5,196.0
https://www.sports-reference.com/cfb/players/michael-lewis-1.html,Michael Lewis,257.0,S,Colorado,2002.0,,104,Colorado,22.739293312976255,16.0,122.0,0.0,9.0,1.0,0.0,4.6,0.0,0.0,0.0,0.0,29.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.14,0.0,0.0,0.0,0.0,6.96,36.5,211.0
https://www.sports-reference.com/cfb/players/michael-mauti-1.html,Michael Mauti,257.0,OLB,Penn State,2013.0,,100,Penn State,21.682626800003007,28.0,113.33841019557329,0.0,4.0,0.0,0.0,4.83,3.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0,4.38452862518116,92.0,183.0,13.0,91.0,7.306431395658619,32.42580649837511,243.0
https://www.sports-reference.com/cfb/players/michael-munoz-1.html,Michael Munoz,257.0,OT,Tennessee,2005.0,,207,Tennessee,22.6277842086736,23.914305423614536,102.33156260364615,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716688679551054,0.0,0.0,0.0,0.0,7.792975773308664,28.035331572507076,306.0
https://www.sports-reference.com/cfb/players/michael-oher-1.html,Michael Oher,257.0,OT,Mississippi,2009.0,,137,Mississippi,23.263488819956038,21.0,103.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.81,30.5,309.0
https://www.sports-reference.com/cfb/players/michael-robinson-1.html,Michael Robinson,257.0,WR,Penn State,2006.0,,100,Penn State,22.653927827687774,19.55146797773216,119.48219063897405,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,45.0,73.0,0.0,0.0,0.0,505.0,248.0,0.0,21.0,23.0,3531.0,0.0,0.0,0.0,3.0,0.0,0.0,369.0,20.0,1637.0,0.0,4.0,4.27374140842973,0.0,0.0,0.0,0.0,7.075248393683708,34.83147255472238,227.0
https://www.sports-reference.com/cfb/players/michael-sam-1.html,Michael Sam,257.0,DE,Missouri,2014.0,,118,Missouri,21.684057794801255,17.0,114.0,0.0,2.0,0.0,0.0,4.91,5.0,2.0,0.0,28.0,52.0,74.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,4.7,51.0,110.0,32.0,59.0,7.8,25.5,261.0
https://www.sports-reference.com/cfb/players/michael-schofield-1.html,Michael Schofield,257.0,OT,Michigan,2014.0,,240,Michigan,22.227602827134422,24.52786453003472,93.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,26.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.57,0.0,2.0,0.0,2.0,7.62,24.0,301.0
https://www.sports-reference.com/cfb/players/michael-stone-1.html,Michael Stone,257.0,CB,Memphis,2001.0,,61,Memphis,22.69844436906992,17.0,127.0,0.0,3.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,22.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.094093247230732,0.0,0.0,0.0,0.0,6.854388892369291,41.0,191.0
https://www.sports-reference.com/cfb/players/michael-turner-2.html,Michael Turner,257.0,RB,Northern Illinois,2004.0,,28,SMALL SCHOOL,21.630083668681092,22.0,114.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,45.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,940.0,43.0,4941.0,0.0,4.0,4.15,0.0,0.0,0.0,0.0,7.5,31.0,237.0
https://www.sports-reference.com/cfb/players/michael-vick-1.html,Michael Vick,257.0,QB,Virginia Tech,2001.0,,195,Virginia Tech,22.88309201331132,19.36526847870283,125.24903377229964,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,20.0,72.0,0.0,0.0,0.0,313.0,177.0,0.0,11.0,20.0,3074.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,16.0,1202.0,0.0,2.0,4.1417882737860605,0.0,0.0,0.0,0.0,6.857930092900436,37.21099272216355,210.0
https://www.sports-reference.com/cfb/players/michael-waddell-1.html,Michael Waddell,257.0,CB,North Carolina,2004.0,,160,North Carolina,22.440930197751783,14.0,121.0,0.0,3.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,45.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.03,0.0,0.0,0.0,0.0,6.84,37.5,187.0
https://www.sports-reference.com/cfb/players/michael-wiley-1.html,Michael Wiley,257.0,RB,Ohio State,2000.0,,149,Ohio State,21.90775201429598,15.99925915435017,120.28241577593732,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,44.0,71.0,0.0,1.0,0.0,11.0,10.0,0.0,0.0,2.0,225.0,0.0,0.0,0.0,5.0,0.0,0.0,483.0,27.0,2822.0,0.0,4.0,4.196787920312564,0.0,0.0,0.0,0.0,6.971414126508758,34.96286782370295,193.0
https://www.sports-reference.com/cfb/players/mike-abrams-1.html,Mike Abrams,257.0,P,Virginia,2002.0,,104,Virginia,22.68950361964055,16.15894498322342,118.01641027822767,0.0,0.0,0.0,0.0,4.6958286224320345,0.0,0.0,0.0,0.0,33.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,3.0,4.3103931618258695,0.0,0.0,0.0,0.0,7.0958349933698175,33.662365043340884,227.0
https://www.sports-reference.com/cfb/players/mike-ball-1.html,Mike Ball,257.0,RB,Nevada,2012.0,,55,Nevada,21.676675051392447,21.0,112.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,32.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,196.0,12.0,1183.0,0.0,3.0,4.23,0.0,2.0,0.0,2.0,7.1,36.0,206.0
https://www.sports-reference.com/cfb/players/mike-banks-1.html,Mike Banks,257.0,TE,Iowa State,2002.0,,26,SMALL SCHOOL,22.509014682163222,20.57693207126826,104.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,26.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.458277554674847,0.0,0.0,0.0,0.0,7.37938835410584,31.5,260.0
https://www.sports-reference.com/cfb/players/mike-bell-1.html,Mike Bell,257.0,RB,Arizona,2006.0,,87,Arizona,21.8139184966638,19.0,112.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,46.0,72.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,679.0,17.0,3154.0,0.0,4.0,4.21,0.0,0.0,0.0,0.0,7.16,31.5,221.0
https://www.sports-reference.com/cfb/players/mike-bush-1.html,Mike Bush,257.0,WR,Washington State,2003.0,,44,SMALL SCHOOL,21.2786191306636,11.25852276611198,115.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,24.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.28,0.0,0.0,0.0,0.0,7.42,32.351759224630555,198.0
https://www.sports-reference.com/cfb/players/mike-daniels-2.html,Mike Daniels,257.0,DT,Iowa,2012.0,,203,Iowa,22.96663068185336,28.916598846964746,111.12841004593415,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,47.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,4.0,4.5216906869654885,69.0,123.0,28.0,54.0,7.519972617722411,32.38205716253039,291.0
https://www.sports-reference.com/cfb/players/mike-davis-2.html,Mike Davis,257.0,WR,Texas,2014.0,,190,Texas,22.587476276129394,10.0,120.74209071032689,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,49.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,-6.0,1.0,4.0,4.214280988797768,0.0,3.0,1.0,3.0,6.955091894890693,35.091074018134464,197.0
https://www.sports-reference.com/cfb/players/mike-davis-9.html,Mike Davis,257.0,RB,South Carolina,2015.0,,165,South Carolina,22.404960367357422,17.0,116.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,37.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,454.0,22.0,2440.0,0.0,3.0,4.18,0.0,0.0,0.0,0.0,7.0,34.0,217.0
https://www.sports-reference.com/cfb/players/mike-degory-1.html,Mike Degory,257.0,C,Florida,2006.0,,304,Florida,21.80625101618488,24.0,98.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,12.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67,0.0,1.0,0.0,1.0,8.03,26.0,305.0
https://www.sports-reference.com/cfb/players/mike-doss-1.html,Mike Doss,257.0,S,Ohio State,2003.0,,149,Ohio State,22.184120904367507,19.508721477279465,120.7808134444138,0.0,8.0,1.0,0.0,4.45,0.0,0.0,0.0,103.0,36.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.207865183242491,0.0,0.0,0.0,0.0,7.003286536657219,35.552801720886364,207.0
https://www.sports-reference.com/cfb/players/mike-echols-1.html,Mike Echols,257.0,CB,Wisconsin,2002.0,,208,Wisconsin,22.001990978163143,18.236733257408048,122.8825722895533,0.0,12.0,1.0,0.0,4.35,0.0,0.0,0.0,0.0,45.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.13974958363254,0.0,0.0,0.0,0.0,6.898925130544246,36.35215040240986,190.0
https://www.sports-reference.com/cfb/players/mike-edwards-3.html,Mike Edwards,257.0,CB,Hawaii,2013.0,,61,Hawaii,22.112629133416565,14.0,124.0,0.0,3.0,0.0,0.0,4.56,1.0,0.0,0.0,0.0,25.0,69.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,2.0,4.18,14.0,86.0,7.0,72.0,6.94,36.0,189.0
https://www.sports-reference.com/cfb/players/mike-evans-4.html,Mike Evans,257.0,WR,Texas A&M,2014.0,,182,Texas A&M,23.767413588950753,12.0,124.09095933715594,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,26.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.26,0.0,4.0,0.0,4.0,7.08,37.0,231.0
https://www.sports-reference.com/cfb/players/mike-gillislee-1.html,Mike Gillislee,257.0,RB,Florida,2013.0,,304,Florida,21.803658572685215,15.0,119.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,49.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,389.0,20.0,2072.0,0.0,4.0,4.4,11.0,16.0,0.0,5.0,7.12,30.5,208.0
https://www.sports-reference.com/cfb/players/mike-goodson-1.html,Mike Goodson,257.0,RB,Texas A&M,2009.0,,182,Texas A&M,23.231742352328887,14.0,118.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,36.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,374.0,13.0,1964.0,0.0,3.0,4.22,1.0,3.0,0.0,2.0,6.89,39.5,208.0
https://www.sports-reference.com/cfb/players/mike-green-4.html,Mike Green,257.0,FB,Houston,2000.0,,63,Houston,22.166139770777455,25.0,108.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,21.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,11.0,1273.0,0.0,2.0,4.34,0.0,0.0,0.0,0.0,7.08,28.5,253.0
https://www.sports-reference.com/cfb/players/mike-harris-1.html,Mike Harris,257.0,CB,Florida State,2012.0,,142,Florida State,21.996296712989267,16.104611562876045,117.0,0.0,5.0,0.0,0.0,4.52,2.0,0.0,0.0,0.0,27.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.07,23.0,99.0,6.0,76.0,6.81,36.0,188.0
https://www.sports-reference.com/cfb/players/mike-hass-1.html,Mike Hass,257.0,WR,Oregon State,2006.0,,54,Oregon State,21.981300019977056,16.57184569498085,116.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,36.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,18.0,0.0,3.0,4.14,0.0,6.0,0.0,6.0,6.97,32.0,208.0
https://www.sports-reference.com/cfb/players/mike-hull-3.html,Mike Hull,257.0,OLB,Penn State,2015.0,,100,Penn State,22.134861912718918,31.0,117.47340309725199,0.0,1.0,0.0,0.0,4.68,2.0,2.0,0.0,0.0,23.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,4.15,99.0,218.0,16.0,119.0,6.99,34.830917974765526,237.0
https://www.sports-reference.com/cfb/players/mike-humpal-1.html,Mike Humpal,257.0,OLB,Iowa,2008.0,,203,Iowa,22.714502495980696,20.0,119.0,0.0,6.0,0.0,0.0,4.82,2.0,0.0,0.0,0.0,35.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.25,115.0,197.0,12.0,82.0,7.07,31.0,244.0
https://www.sports-reference.com/cfb/players/mike-james-1.html,Mike James,257.0,RB,Miami (FL),2013.0,,261,Miami (FL),21.19127225070203,28.0,115.0,0.0,0.0,0.0,0.0,4.53,1.0,0.0,0.0,0.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,304.0,17.0,1340.0,0.0,4.0,4.62,1.0,6.0,0.0,5.0,7.439945539082153,35.0,223.0
https://www.sports-reference.com/cfb/players/mike-jenkins-1.html,Mike Jenkins,257.0,CB,South Florida,2008.0,,67,South Florida,21.42015446127955,18.0,117.0,0.0,6.0,0.0,0.0,4.38,2.0,0.0,0.0,0.0,48.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.4,16.0,103.0,6.0,87.0,7.21,34.0,197.0
https://www.sports-reference.com/cfb/players/mike-johnson-2.html,Mike Johnson,257.0,OG,Alabama,2010.0,,337,Alabama,21.718668005777808,23.60903411456897,91.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.0,0.0,27.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.01,0.0,3.0,0.0,3.0,8.15,25.0,312.0
https://www.sports-reference.com/cfb/players/mike-jones-15.html,Mike Jones,257.0,OG,Iowa,2007.0,,203,Iowa,21.966217782021136,28.0,98.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,0.0,12.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.88,0.0,2.0,0.0,2.0,7.8,25.5,309.0
https://www.sports-reference.com/cfb/players/mike-kafka-1.html,Mike Kafka,257.0,QB,Northwestern,2010.0,,78,Northwestern,22.51927408163954,14.417753475840186,110.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,30.0,75.0,0.0,0.0,0.0,637.0,408.0,0.0,20.0,19.0,4265.0,0.0,0.0,0.0,1.0,0.0,0.0,268.0,11.0,887.0,0.0,4.0,4.37,0.0,1.0,0.0,1.0,6.96,32.0,225.0
https://www.sports-reference.com/cfb/players/mike-karney-1.html,Mike Karney,257.0,FB,Arizona State,2004.0,,70,Arizona State,21.256107625145734,25.0,103.0,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,46.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,78.0,0.0,4.0,4.541098130004851,0.0,0.0,0.0,0.0,7.603836965358193,30.0,254.0
https://www.sports-reference.com/cfb/players/mike-kudla-1.html,Mike Kudla,257.0,DE,Ohio State,2006.0,,149,Ohio State,21.85562482811961,45.0,114.0,0.0,0.0,0.0,0.0,4.72,1.0,1.0,0.0,17.0,38.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.0,4.45,16.0,41.0,12.0,25.0,7.21,37.0,265.0
https://www.sports-reference.com/cfb/players/mike-martin-4.html,Mike Martin,257.0,DT,Michigan,2012.0,,240,Michigan,23.66192225433339,36.0,113.0,0.0,0.0,0.0,0.0,4.8,1.0,0.0,0.0,0.0,49.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.25,102.0,172.0,26.0,70.0,7.19,33.5,306.0
https://www.sports-reference.com/cfb/players/mike-mclaughlin-1.html,Mike McLaughlin,257.0,ILB,Boston Col.,2010.0,,107,Boston Col.,22.922258497229745,29.0,114.0,0.0,1.0,0.0,0.0,4.84,2.0,0.0,0.0,0.0,46.0,72.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,4.11,93.0,221.0,19.0,128.0,6.85,38.5,242.0
https://www.sports-reference.com/cfb/players/mike-mcmahon-1.html,Mike McMahon,257.0,QB,Rutgers,2001.0,,69,Rutgers,22.461318154809675,16.305721295633248,124.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,35.0,74.0,0.0,0.0,0.0,974.0,482.0,0.0,52.0,41.0,6608.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,8.0,185.0,0.0,4.0,4.12,0.0,0.0,0.0,0.0,7.12,37.5,207.0
https://www.sports-reference.com/cfb/players/mike-mickens-1.html,Mike Mickens,257.0,CB,Cincinnati,2009.0,,107,Cincinnati,21.64385929935815,14.265845302117242,119.58251226554523,0.0,14.0,3.0,0.0,4.53,1.0,0.0,0.0,0.0,47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.194095015138899,77.0,234.0,9.0,157.0,6.967779542673646,34.52121482317344,184.0
https://www.sports-reference.com/cfb/players/mike-mohamed-1.html,Mike Mohamed,257.0,ILB,California,2011.0,,141,California,23.168828731209558,21.0,115.0,0.0,7.0,2.0,0.0,4.65,4.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,143.0,339.0,20.0,196.0,6.7,32.0,239.0
https://www.sports-reference.com/cfb/players/mike-montgomery-1.html,Mike Montgomery,257.0,DE,Texas A&M,2005.0,,182,Texas A&M,23.626655320240044,19.0,115.0,0.0,1.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,12.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.32,0.0,0.0,0.0,0.0,7.38,34.5,276.0
https://www.sports-reference.com/cfb/players/mike-neal-2.html,Mike Neal,257.0,DT,Purdue,2010.0,,112,Purdue,22.999708778957466,31.0,113.0,0.0,0.0,0.0,0.0,4.87,1.0,0.0,0.0,0.0,46.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,4.53,43.0,99.0,27.0,56.0,7.53,33.0,294.0
https://www.sports-reference.com/cfb/players/mike-nugent-1.html,Mike Nugent,257.0,K,Ohio State,2005.0,,149,Ohio State,20.902693435991893,13.245964704398432,113.9498579757433,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.285501604471708,0.0,0.0,0.0,0.0,7.143799663342307,32.21909251596976,182.0
https://www.sports-reference.com/cfb/players/mike-otto-1.html,Mike Otto,257.0,OT,Purdue,2007.0,,112,Purdue,23.243565872022753,20.0,105.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,13.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67,0.0,1.0,0.0,1.0,7.62,26.5,308.0
https://www.sports-reference.com/cfb/players/mike-patterson-1.html,Mike Patterson,257.0,DT,USC,2005.0,,277,USC,22.816921263877216,26.0,108.15144901714527,0.0,0.0,0.0,0.0,4.93,0.0,3.0,0.0,71.0,26.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.58457445635954,0.0,0.0,0.0,0.0,7.612783265200227,30.898090748822284,292.0
https://www.sports-reference.com/cfb/players/mike-pinkard-1.html,Mike Pinkard,257.0,TE,Arizona State,2003.0,,70,Arizona State,23.59646470536935,20.858509996115174,119.42637741747967,0.0,1.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,43.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.342422038499683,0.0,0.0,0.0,0.0,7.142821767688531,35.0,259.0
https://www.sports-reference.com/cfb/players/mike-pouncey-1.html,Mike Pouncey,257.0,OG,Florida,2011.0,,304,Florida,22.328175395613698,24.63976875921992,96.0,0.0,1.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,13.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.64,3.0,8.0,1.0,5.0,7.66,25.0,303.0
https://www.sports-reference.com/cfb/players/mike-roberg-1.html,Mike Roberg,257.0,TE,Idaho,2001.0,,23,SMALL SCHOOL,23.512393778514607,16.0,117.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,31.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,0.0,0.0,0.0,0.0,7.28,34.5,256.0
https://www.sports-reference.com/cfb/players/mike-rumph-1.html,Mike Rumph,257.0,CB,Miami (FL),2002.0,,261,Miami (FL),22.662001633708314,15.871355298960168,122.98664383286017,0.0,6.0,1.0,0.0,4.47,0.0,0.0,0.0,0.0,34.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.179713562564791,0.0,0.0,0.0,0.0,6.897604399074056,35.842984135329544,205.0
