pos,year,n_college_picks,short_college,age,bench,broad,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec_td,rec_yards,receptions,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
22,2013.0,190,68,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,37.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.39770051312927,0.0,1.0,0.0,1.0,7.302831311393215,32.14353497427126,234.33969426095223
7,2014.0,207,72,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,0.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
18,2014.0,331,29,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,30.0,74.57575807319913,0.0,0.0,0.0,659.0,407.0,0.0,15.0,35.0,5783.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,-313.0,0.0,3.0,4.377298442945409,0.0,0.0,0.0,0.0,7.22243284116216,33.60095806470615,251.65830499645529
22,2007.0,72,2,21.0,19.096265324069837,110.99281787154244,0.0,0.0,0.0,4.773341669231974,0.0,0.0,0.0,0.0,35.0,71.58859766562142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313128,1.0,4.0,0.0,3.0,7.383229781624261,30.686111883836418,217.02108352544823
7,2014.0,240,50,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,1.0,0.0,0.0,26.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945409,1.0,2.0,0.0,1.0,7.22243284116216,33.60095806470615,251.65830499645529
3,2015.0,118,28,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,2.0,0.0,8.0,24.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.39770051312927,70.0,120.0,15.0,50.0,7.302831311393215,32.14353497427126,234.33969426095223
7,2010.0,146,78,23.0,20.268169598943015,115.84729867783396,0.0,0.0,0.0,4.772334505516502,0.0,0.0,0.0,0.0,26.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945409,0.0,2.0,0.0,2.0,7.22243284116216,33.60095806470615,251.65830499645529
14,2012.0,122,17,22.0,19.682217461506497,113.4200582746881,0.0,0.0,0.0,4.772838087374241,0.0,0.0,0.0,0.0,14.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39770051312927,0.0,1.0,0.0,1.0,7.302831311393215,32.14353497427126,234.33969426095223
10,2001.0,277,77,22.0,19.682217461506497,113.4200582746881,5.0,1.0,0.0,4.772838087374241,0.0,2.0,0.0,136.0,47.0,73.0821778694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.39770051312927,0.0,0.0,0.0,0.0,7.302831311393215,32.14353497427126,234.33969426095223
2,2013.0,240,50,23.0,20.268169598943015,115.84729867783396,2.0,0.0,0.0,4.772334505516502,1.0,1.0,0.0,29.0,51.0,74.57575807319913,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,4.377298442945409,87.0,179.0,5.0,92.0,7.22243284116216,33.60095806470615,251.65830499645529
17,2010.0,240,36,24.0,20.85412173637945,118.27453908097964,0.0,0.0,0.0,4.7718309236587695,0.0,0.0,0.0,0.0,49.0,76.069338276988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,4.0,4.35689637276155,1.0,1.0,0.0,0.0,7.14203437093111,35.05838115514095,268.97691573195857
15,2009.0,78,82,23.47189705962168,25.0,124.0,6.0,3.0,0.0,4.52,5.0,0.0,0.0,0.0,51.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.0,4.51,122.0,331.0,46.0,209.0,7.15,37.0,254.0
15,2015.0,33,64,21.286147175135163,16.0,107.0,1.0,0.0,0.0,4.95,3.0,1.0,0.0,0.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.37,161.0,345.0,19.0,184.0,7.38,29.0,225.0
23,2013.0,53,32,23.19735022693868,16.693477142059862,126.23468194408848,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,19.0,0.0,4.0,4.134802847599669,3.0,6.0,0.0,3.0,6.803479302543503,37.16363019086376,210.0
5,2014.0,143,61,23.092745268662323,35.0,116.0,0.0,0.0,0.0,4.68,6.0,0.0,0.0,0.0,51.0,73.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,4.0,4.39,66.0,181.0,67.0,115.0,7.11,32.0,285.0
20,2005.0,96,6,22.23811707188802,17.0,113.0,7.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,47.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.07,0.0,0.0,0.0,0.0,6.96,35.0,211.0
22,2010.0,304,16,22.94372090224928,21.22287463594864,118.15631014353274,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,40.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,16.0,0.0,3.0,4.32999668924303,0.0,0.0,0.0,0.0,7.158498043460207,34.38218147375002,245.0
1,2013.0,166,76,20.993631418498616,13.487242823628378,112.0,5.0,0.0,0.0,4.62,1.0,0.0,0.0,0.0,43.0,74.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.33,34.0,131.0,6.0,97.0,7.26,29.0,198.0
3,2003.0,89,75,21.85717784562892,24.0,106.0,0.0,0.0,0.0,4.86,0.0,2.0,0.0,65.0,26.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,4.52,0.0,0.0,0.0,0.0,7.68,30.0,267.0
23,2009.0,217,13,22.602656438972133,11.0,119.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,51.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.45,0.0,2.0,0.0,2.0,7.25,38.0,204.0
23,2002.0,68,27,20.930813425693383,14.141137444436197,119.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,47.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,15.0,0.0,69.0,0.0,4.0,4.11,0.0,0.0,0.0,0.0,6.84,35.0,155.0
3,2014.0,67,66,23.17769183659648,18.0,117.18441135720364,0.0,0.0,0.0,4.76,1.0,1.0,0.0,44.0,24.0,77.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3.0,4.364669849976886,26.0,62.0,19.0,36.0,7.174650834320204,33.59629304395061,249.0
3,2009.0,100,60,22.941661767441705,22.0,124.0,0.0,0.0,0.0,4.64,4.0,0.0,0.0,0.0,26.0,76.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4.38,23.0,61.0,25.0,38.0,7.52,38.0,249.0
18,2014.0,317,19,21.32622023275616,14.909647001141508,111.9261458586472,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,52.0,72.0,0.0,0.0,0.0,1478.0,921.0,0.0,41.0,121.0,13166.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,16.0,396.0,0.0,4.0,4.368881835277164,0.0,0.0,0.0,0.0,7.260136045920759,31.420305462757256,207.0
9,2010.0,149,52,21.078718850863645,12.51314783282109,110.0333178215992,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,36.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.396976068968744,1.0,6.0,0.0,5.0,7.296445016561868,30.36906943129317,202.0
18,2005.0,141,10,21.89919697133867,17.193883479718664,110.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,25.0,74.0,0.0,0.0,0.0,665.0,424.0,0.0,13.0,43.0,5469.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,8.0,336.0,0.0,2.0,4.387218214074725,0.0,0.0,0.0,0.0,7.38,34.5,223.0
1,2007.0,190,73,22.228357826602057,17.0,118.0,10.0,0.0,0.0,4.44,3.0,0.0,0.0,3.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.15,31.0,103.0,4.0,72.0,6.67,34.0,193.0
20,2007.0,195,81,23.0292724995535,16.0,121.3539339677613,5.0,0.0,0.0,4.58,2.0,0.0,0.0,0.0,26.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.243196088281587,75.0,134.0,7.0,59.0,6.975237183735194,35.0,223.0
22,2003.0,304,16,22.118828068947032,24.0,115.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,46.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.3,0.0,0.0,0.0,0.0,7.57,33.5,252.0
1,2011.0,190,73,22.944490940169587,18.0,127.0,4.0,1.0,0.0,4.55,6.0,0.0,0.0,0.0,37.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.07,32.0,97.0,12.0,65.0,6.72,37.5,204.0
20,2002.0,142,18,22.147291913941483,16.846059444324908,120.0,4.0,2.0,0.0,4.64,0.0,0.0,0.0,0.0,41.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.264393232172775,0.0,0.0,0.0,0.0,7.077068086592705,34.62871490480062,209.0
8,2006.0,203,25,22.159267084372654,20.3296874492176,108.0,0.0,0.0,0.0,4.76,3.0,1.0,0.0,47.0,25.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.3,62.0,158.0,11.0,96.0,7.09,31.0,236.0
1,2005.0,61,21,22.438664352035666,14.0,121.0,12.0,1.0,0.0,4.62,0.0,1.0,0.0,35.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.05,0.0,0.0,0.0,0.0,6.890487788395678,39.0,190.0
5,2013.0,317,19,22.356727717102405,30.0,101.0,0.0,0.0,0.0,5.06,2.0,0.0,0.0,0.0,46.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.704106216630331,55.0,107.0,14.0,52.0,7.775045052146247,26.5,313.0
23,2013.0,165,65,21.73691419601498,7.0,117.0,0.0,0.0,0.0,4.58,1.0,0.0,0.0,0.0,40.0,67.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,19.0,0.0,3.0,0.0,13.0,0.0,0.0,12.0,0.0,72.0,0.0,3.0,4.37,0.0,5.0,0.0,5.0,6.81,32.0,173.0
3,2000.0,57,67,23.88921325090548,25.850631394229595,120.0,1.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.42,0.0,0.0,0.0,0.0,7.2348328814693375,38.5,270.0
20,2001.0,70,3,21.55450024841737,31.0,122.02291366524004,2.0,0.0,0.0,4.46,0.0,0.0,0.0,0.0,21.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.161876218475813,0.0,0.0,0.0,0.0,6.967329981203165,36.05245403709412,211.0
22,2008.0,55,45,22.05959080421629,21.0,113.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,43.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.28,0.0,1.0,0.0,1.0,7.14,27.0,248.0
3,2007.0,171,44,23.6556014359374,33.0,110.0,1.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,26.0,78.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,2.0,4.18,45.0,95.0,29.0,50.0,7.06,33.5,296.0
17,2005.0,240,36,22.650276651612405,15.36737393423016,118.7742496626075,0.0,0.0,0.0,4.667491079812409,0.0,0.0,0.0,0.0,49.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.287449272197238,0.0,0.0,0.0,0.0,7.055558011905637,33.882822575454526,221.0
17,2007.0,143,61,22.058144222012523,13.094887764588124,114.56059116770184,0.0,0.0,0.0,4.84,1.0,0.0,0.0,0.0,35.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,4.349802096700399,0.0,2.0,0.0,2.0,7.169250134313463,32.050720910875896,215.0
23,2006.0,42,64,21.835549905656404,16.184948294624434,118.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,52.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,48.0,3.0,337.0,0.0,4.0,4.12,0.0,2.0,0.0,2.0,6.88,37.5,181.0
19,2014.0,39,64,21.76331776596122,17.821854634366446,117.94858863540529,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,32.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,535.0,34.0,2955.0,0.0,3.0,4.248927481501822,0.0,3.0,0.0,3.0,7.0765719198623565,34.253991285535974,202.0
17,2007.0,117,33,21.965997673319844,17.18977864616207,119.14977714223632,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,48.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.231399593003092,1.0,3.0,0.0,2.0,7.031527157679022,34.61443508127357,202.0
18,2008.0,26,64,21.90191898102504,16.86470260603849,108.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,45.0,73.0,0.0,0.0,0.0,1027.0,603.0,0.0,29.0,52.0,7548.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,9.0,563.0,0.0,4.0,4.33,0.0,4.0,0.0,4.0,7.14,32.0,221.0
17,2002.0,107,12,21.76570099587532,18.48894129980025,111.98850364033932,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,43.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,4.0,4.402524224268266,0.0,0.0,0.0,0.0,7.317026839251863,31.773612779551783,228.0
3,2008.0,104,20,22.51884667188349,29.0,113.99960000517213,0.0,0.0,0.0,4.84,3.0,1.0,0.0,7.0,38.0,76.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,4.42640150544459,72.0,152.0,25.0,80.0,7.339444439537707,32.70683852628615,268.0
23,2008.0,57,55,22.583726920966388,14.0,116.78994628923726,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,6.0,0.0,5.0,4.325133465578052,0.0,0.0,0.0,0.0,7.128637614765359,33.375176041301,223.0
3,2005.0,89,75,23.039023335057152,14.0,105.0,4.0,2.0,0.0,4.93,0.0,0.0,0.0,0.0,38.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.35,0.0,0.0,0.0,0.0,7.75,34.5,270.0
19,2004.0,141,10,22.781274550121456,15.0,117.8116952321883,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311972008164831,0.0,0.0,0.0,0.0,7.134916530449966,34.312066584532175,226.0
20,2015.0,100,60,22.34845043282972,20.090341719193816,122.0,7.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,48.0,72.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.03,47.0,149.0,10.0,102.0,7.09,35.5,218.0
23,2008.0,240,36,22.531842640973263,14.130217085253747,121.5889087008134,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,35.0,75.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.204145607383278,0.0,2.0,0.0,2.0,6.927056548040895,35.05183516255994,203.0
23,2001.0,46,64,21.342855055998815,15.444716579849455,116.22051189535796,0.0,0.0,0.0,4.63,0.0,0.0,0.0,0.0,43.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.260835566059495,0.0,0.0,0.0,0.0,7.099024149461577,33.33796186760682,191.0
1,2013.0,142,31,21.31829774194265,17.0,116.0,2.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,23.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.25,17.0,62.0,2.0,45.0,6.92,33.0,186.0
3,2011.0,203,25,23.24627888079707,26.76642136002178,113.0,0.0,0.0,0.0,4.78,7.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,4.13,119.0,192.0,38.0,73.0,7.3,33.0,281.0
5,2009.0,142,31,22.455850972268397,31.0,105.0,0.0,0.0,0.0,5.18,3.0,1.0,0.0,19.0,40.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.72,48.0,101.0,19.0,53.0,7.68,32.0,298.0
15,2014.0,337,0,24.00019221615529,19.98600038432693,117.0,0.0,0.0,0.0,4.69,3.0,0.0,0.0,0.0,36.0,78.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.284633294626447,36.0,83.0,19.0,47.0,7.086081471540978,38.5,257.0
16,2004.0,47,64,22.69245755583824,27.0,114.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,39.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.58,0.0,0.0,0.0,0.0,7.81,31.0,296.0
15,2011.0,117,33,22.378419705214544,18.0,114.0,6.0,0.0,0.0,4.53,5.0,0.0,0.0,0.0,48.0,74.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,4.0,4.21,120.0,219.0,25.0,99.0,7.05,31.0,228.0
19,2007.0,269,53,22.98711282219393,18.590704904796524,127.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,31.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,748.0,41.0,4041.0,0.0,3.0,4.4,0.0,1.0,0.0,1.0,7.09,38.5,217.0
5,2011.0,269,53,22.03920702202482,34.0,102.59433423472773,1.0,0.0,0.0,5.22,1.0,0.0,0.0,0.0,49.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.0,4.694254050585283,46.0,85.0,16.0,39.0,7.819934383045175,28.50455545443903,311.0
19,2003.0,337,0,21.983169686466823,22.0,116.87163075997928,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,38.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,17.0,1830.0,0.0,4.0,4.299885442573525,0.0,0.0,0.0,0.0,7.153415493107063,33.874494324524505,223.0
20,2011.0,304,16,21.52683474959125,18.0,119.0,13.0,3.0,0.0,4.7,3.0,0.0,0.0,0.0,48.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.2,102.0,244.0,14.0,142.0,6.85,35.5,184.0
19,2007.0,53,32,22.06832838708438,17.990667848804378,112.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,33.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,558.0,31.0,2982.0,0.0,3.0,4.09,0.0,5.0,0.0,5.0,6.7,34.0,198.0
1,2004.0,177,4,23.215176506083186,15.0,128.0,4.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,35.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,3.0,4.075744103529232,0.0,0.0,0.0,0.0,6.793321130668149,41.0,195.0
20,2014.0,104,7,21.266427992800512,14.0,111.0,4.0,1.0,0.0,4.64,2.0,4.0,0.0,0.0,49.0,72.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.5,101.0,288.0,14.0,187.0,7.55,32.0,212.0
5,2008.0,26,64,21.78356114285503,35.0,106.0,0.0,0.0,0.0,5.2,1.0,0.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,5.0,34.0,76.0,8.0,42.0,8.05,28.0,315.0
23,2005.0,217,13,21.875273267967845,16.501379771189164,125.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,45.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,26.0,0.0,4.0,4.07,0.0,0.0,0.0,0.0,7.05,38.0,186.0
13,2015.0,165,65,21.87481094193456,26.0,96.15131131133336,0.0,0.0,0.0,5.47,0.0,0.0,0.0,0.0,26.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.828212492631353,0.0,2.0,0.0,2.0,8.019786553628052,25.710437277324388,313.0
1,2007.0,63,48,21.666736405058305,16.0,118.34537996555936,4.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,46.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.226762371412912,17.0,56.0,3.0,39.0,7.037305468220092,34.371283802004626,193.0
15,2010.0,203,25,23.202776866342347,16.0,117.0,7.0,0.0,0.0,4.62,2.0,0.0,0.0,0.0,48.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.28,149.0,225.0,14.0,76.0,7.19,33.0,246.0
23,2011.0,317,19,22.63588189264888,18.0,126.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,32.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,7.0,0.0,105.0,0.0,3.0,4.21,0.0,1.0,0.0,1.0,6.91,34.5,211.0
