IMDB ID,Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
tt1631867,edge_of_tomorrow,0.0098723404255319,0.0,0.0130848067126161,0.0,0.9857500749175904,0.0,0.7779293023438343,0.2220706976561657
tt0085478,educating.rita_tt0085478,0.0,0.0047282479641295,0.0,0.0,0.9945614672235334,0.0,0.4211057119281196,0.5788942880718805
tt0099487,edward.scissorh_tt0099487,0.0,0.0,0.0033206610287842,0.0,0.996679338971216,0.0,0.4847208628683849,0.5152791371316151
tt0126886,election_tt0126886,0.0,0.0110577204234,0.0039610908594709,0.0,1.0,0.0,0.6123700346574247,0.3876299653425753
tt0080678,elephant.man_tt0080678,0.0,0.0083281917125299,0.0,0.0067067301759668,0.9849650781115028,0.0,0.7454355014273685,0.2545644985726314
tt0319343,elf,0.0256416641763787,0.0,0.0116005910283228,0.001680944317163,0.9677590729488328,0.0,0.8658491524640894,0.1341508475359105
tt0127536,elizabeth_tt0127536,0.0090411721068249,0.0,0.0033959775799538,0.0,0.9939756429277944,0.0,0.5684509298599986,0.4315490701400014
tt3704428,elvis_tt3704428,0.0258620689655172,0.0,0.0010559885302551,0.0,0.9741379310344828,0.0,0.8509235434662746,0.1490764565337254
tt1535108,elysium_tt1535108,0.0170398540220672,0.0123399102986067,0.2257780657923908,0.0064121148041405,0.848177833864833,0.0,0.7447524483544342,0.2552475516455658
tt0089087,emerald.forest_tt0089087,0.0,0.0,0.0119235960110969,0.0,0.988076403988903,0.0,0.8491836250122212,0.1508163749877788
tt9214832,emma._tt9214832,0.0,0.0143623413547498,0.0222123867866459,0.0,0.9682269836152062,0.0174106750300436,0.3689800064644226,0.6310199935355774
tt0092965,empire.of.the.s_tt0092965,0.0014847143760324,0.1292394917708482,0.0029694287520649,0.0131727612016397,0.865302959231538,0.0,0.8744441455270529,0.1255558544729471
tt0080684,empire_strikes_back,0.110298273155416,0.0,0.0110675039246467,0.0,0.8889748822605966,0.0007268445839874,0.8373602064642989,0.1626397935357011
tt0101811,enchanted.april_tt0101811,0.0,0.0332338512755457,0.0494306057650708,0.0,0.9371077852654118,0.0,0.2260604078072184,0.7739395921927816
tt0104187,encino.man_tt0104187,0.0056801482866875,0.0105203393226905,0.0173936276801816,0.0006312203593614,0.9698650724734484,0.0064533097321488,0.88985841162597,0.1101415883740299
tt0146675,end.of.days_tt0146675,0.0265584930293281,0.0,0.0252342985032871,0.00159307440046,0.907749335571408,0.0421177787103091,0.769761434432457,0.2302385655675429
tt0172396,end.of.the.affa_tt0172396,0.0,0.0,0.01232960844839,0.0,1.0,0.0,0.7287499510322404,0.2712500489677596
tt1731141,enders_tt1731141,0.0792497688548408,0.0200006604147404,0.0638048694580196,0.0857339409148945,0.7958658037247395,0.0,0.8488890303686255,0.1511109696313745
tt0082329,endless.love_tt0082329,0.0012048628046026,0.0,0.0024097256092053,0.0,0.9958046568760271,0.0035929117216712,0.5901293194084251,0.4098706805915749
tt0097276,enemies.a.love._tt0097276,0.0,0.0,0.1160124769319671,0.0031043203241019,0.8938621945233224,0.0010743334348223,0.5527684066698105,0.4472315933301894
tt0215750,enemy.at.the.ga_tt0215750,0.0,0.0,0.0512497955794849,0.0,0.9947379014504422,0.0052620985495578,0.8281236664675258,0.1718763335324742
tt0120660,enemy_of_the_state,0.3987354263367567,0.0019927999707613,0.0170489017214283,0.0003435546946383,0.5931234238514675,0.0,0.9175825103401704,0.0824174896598295
tt0116209,english.patient_tt0116209,0.007146373996258,0.0,0.0206576132202995,0.0500246179738064,0.9269302729461896,0.0,0.585297400210084,0.4147025997899159
tt0082334,entity_tt0082334,0.0064204619600678,0.0017538822915307,0.1182365479142198,0.0114106746704945,0.9296315629213974,0.0,0.437721225948231,0.562278774051769
tt0137494,entrapment,0.0732208923895644,0.0187859770383013,0.1256034601562582,0.043259373906775,0.910080461354168,0.0,0.5909626884527921,0.4090373115472079
tt0085370,entre.nous_tt0085370,0.0,0.0448959195209266,0.0222046547444478,0.0,0.9134792617290218,0.0222046547444478,0.3582174393795456,0.6417825606204545
tt0799949,epic.movie_tt0799949,0.1853262450739242,0.0738422068819593,0.1155888809542702,0.156872702266656,0.5785685947790208,0.0,0.5819415328618489,0.4180584671381511
tt0455944,equalizer,0.4721457579834837,0.0,0.0532693091061707,0.0069928775104615,0.4844058214316574,0.0028280110108503,0.8336661742983752,0.1663338257016248
tt3766354,equalizer.2_tt3766354,0.6643883086776761,0.0,0.1418098606696461,0.0,0.1938018306526777,0.0,0.9145339482999034,0.0854660517000965
tt0449010,eragon_tt0449010,0.0303799233182293,0.0,0.0,0.0,0.9479010108051588,0.021719065876612,0.899583085169744,0.1004169148302561
tt0116213,eraser,0.14447391940974,0.0018759389202654,0.070790309392055,0.0057124384353547,0.8194068876338267,0.0277102705991975,0.8403730417604631,0.1596269582395369
tt0195685,erin_brockovich,0.0,0.0,0.0023309694426911,0.0,1.0,0.0,0.3680330021144571,0.6319669978855429
tt0092974,ernest.goes.to._tt0092974,0.1412177385174775,0.0,0.1700729438533092,0.0186151821365633,0.7009792768074239,0.0,0.9090899187310716,0.0909100812689282
tt0095107,ernest.saves.ch_tt0095107,0.0,0.0,0.0,0.0,1.0,0.0,0.7889477324579062,0.2110522675420938
tt9844522,escape.room.tou_tt9844522,0.4479308169642202,0.0,0.0645444276556104,0.0366130238971936,0.5878122845365057,0.0,0.4027785503699171,0.5030872781887968
tt5886046,escape.room_tt5886046,0.4587145218172117,0.0,0.0203518863136524,0.1028642817172676,0.4923011855341409,0.0,0.6216239452707599,0.3783760547292401
tt0083866,et,0.0,0.0,0.0017891661047426,0.0,0.9982108338952572,0.0,0.6843057630399563,0.3156942369600438
tt0338013,eternal.sunshin_tt0338013,0.0008391336009077,0.0,0.0495105759623363,0.0069543938085318,0.9585352842554488,0.0,0.6327148617222399,0.3672851382777601
tt9032400,eternals_tt9032400,0.1141985469041342,0.2605079405902396,0.0846486208448531,0.1287378640776699,0.4996888060181322,0.0,0.5267843494530624,0.4732156505469376
tt0089670,european_vacation,0.0,0.0,0.0165565124507644,0.0,0.9876694038320314,0.0,0.5711889726352957,0.4288110273647043
tt0413099,evan_almighty,0.1347261248135428,0.0042017899885523,0.0262774482256218,0.0003356228535747,0.8584443403753423,0.0,0.8017706825996982,0.1982293174003018
tt0120631,ever.after.a.ci_tt0120631,0.0,0.0,0.0372617821782177,0.0,1.0,0.0,0.3656435281588275,0.6343564718411725
tt0079854,every.man.for.h_tt0079854,0.0,0.0407128735676308,0.0267010883126355,0.0,0.948471179869096,0.0108159465632737,0.3646505727398231,0.6353494272601768
tt0116242,everyone.says.i_tt0116242,0.000799881698169,0.0,0.0054365068695722,0.0077017180652273,0.9829040410829988,0.0048530637485548,0.5198045385264507,0.4801954614735492
tt6710474,everything.ever_tt6710474,0.0,0.8733098275873609,0.0039875022580235,0.1644938347595124,0.0587326968494717,0.0,0.3236548586806906,0.6763451413193095
tt0116250,evita_tt0116250,0.0,0.0,0.2438486158683812,0.0,0.827719692290415,0.0,0.6241831710583284,0.3758168289416716
tt0082348,excalibur,0.006577454234022,0.0,0.0152713842201049,0.0,0.9619858687506684,0.0190632694572315,0.8240985570971607,0.1759014429028392
tt0116253,executive_decision,0.0983215973762901,0.0426519462981313,0.1024693739751133,0.026007348492156,0.7992274437244052,0.0060813595587397,0.892602244057894,0.1073977559421059
tt0242445,exit.wounds_tt0242445,0.3849760366743071,0.0,0.1692456761825382,0.0289466555532402,0.4651979579078972,0.0306866013752865,0.9212140100648072,0.0787859899351929
tt0404032,exorcism.of.emi_tt0404032,0.0,0.0129757773483227,0.0450657689670219,0.0062548053945099,0.9550907743352096,0.0025150828779031,0.5239953231124949,0.4760046768875051
tt0099528,exorcist.iii_tt0099528,0.0518253061412924,0.0,0.0346802396038918,0.0308172616368315,0.8878778435649735,0.0130547187885922,0.8820055761232232,0.1179944238767768
tt1320253,expendables,0.0327259338179994,0.0729208448232639,0.1388443218851842,0.0,0.8334450990223117,0.0014884682877914,0.8985948268146424,0.1014051731853575
tt1764651,expendables.2_tt1764651,0.0689046411384634,0.1137334325067882,0.0374382779664662,0.012157112260169,0.7919750154585133,0.0038982336968697,0.8542187676998283,0.1457812323001716
tt0477302,extremely.loud._tt0477302,0.099150682317015,0.0025679063755216,0.0235327798454051,0.0,0.909974060675464,0.0,0.8308662904953484,0.1691337095046515
tt0120663,eyes.wide.shut_tt0120663,0.0,0.0090293989007688,0.0032218117816924,0.0021473475646707,0.9909706010992312,0.0062723627146688,0.7040970783046853,0.2959029216953147
tt5433138,f9.the.fast.sag_tt5433138,0.4072178634976539,0.0548083748974342,0.2180561829865309,0.0102685609448034,0.5500585431513724,0.0069025602256907,0.7260878637582061,0.2739121362417939
tt14208870,fabelmans_tt14208870,0.0006750349571674,0.0030012268492475,0.0591175257290109,0.0027001398286696,0.9930685696223556,9.05404029851546e-05,0.6997623840797333,0.3002376159202666
tt0119094,faceoff,0.0455057765021727,0.0,0.025389198384353,0.0,0.941065972250216,0.0016132283109072,0.7850304548216429,0.214969545178357
tt0427229,failure_to_launch,0.0011334040706086,0.0,0.0043808880743384,0.0008504549692935,0.995495321693836,0.0,0.5521325540910221,0.4478674459089778
tt0087231,falcon.and.the._tt0087231,0.0423080040377544,0.0,0.0102174345522734,0.0131344911176769,0.9550947177624358,0.0,0.9148220985536354,0.0851779014463645
tt0106856,falling.down_tt0106856,0.05092578678035,0.0537233159064484,0.0871568340544003,0.001997105186146,0.8235452769451009,0.0238118212808364,0.7835577315381477,0.2164422684618523
tt0080716,fame,0.2382923569200859,0.0013058447081696,0.0697112074203086,0.0177058609097168,0.702396208837944,0.0108388351087528,0.5648193015064837,0.4351806984935162
tt0083922,fanny.and.alexa_tt0083922,0.0,0.0164499646327389,0.1197600610550612,0.0,0.9279554930940772,0.0,0.4880083335035438,0.5119916664964562
tt4123432,fantastic.beast_tt4123432,0.1214606792443067,0.0037325451288054,0.1105372769430771,0.0035708510927282,0.8454010982258926,0.0,0.774020195513566,0.2259798044864339
tt1502712,fantastic.four_tt1502712,0.293057256782466,0.0,0.0103242031742722,0.0,0.7078561934794505,0.0,0.8017942777089283,0.1982057222910717
tt3183660,fantastic_beasts,0.0263095792062753,0.0063085820647477,0.1717983447450642,0.0,0.9084640696669554,0.0,0.6746360524730803,0.3253639475269196
tt4123430,fantastic_beasts_grindelwald,0.1179539778042897,0.0428052768455655,0.115616819301513,0.0042237080397222,0.8213073668128649,0.0,0.7137220961692904,0.2862779038307096
tt0120667,fantastic_four,0.0464582139029435,0.0,0.2073016624710252,0.0,0.9290919967099524,0.0,0.7259556317948955,0.2740443682051044
tt0486576,fantastic_four_rise_of_the_silver_surfer,0.1287041266940764,0.0,0.204443936855997,0.0,0.8443302370438046,0.0,0.6759013193480868,0.3240986806519131
tt0983946,fantasy_island,0.0,0.2760887248941254,0.1603253805190993,0.0223891987085412,0.6261067550002104,0.0027741205081974,0.527408278166182,0.472591721833818
tt0297884,far.from.heaven_tt0297884,0.1992775868530375,0.0,0.0,0.0,0.8007224131469625,0.0,0.3674972219178939,0.632502778082106
tt0104231,far_and_away,0.0,0.0,0.0038321751519204,0.0008809932253656,0.9988747710289888,0.0,0.6400737298476077,0.3599262701523923
tt0116282,fargo_tt0116282,0.0,0.0317153770224453,0.0190399553667224,0.0051145873567658,0.951235998455002,0.0102291747135316,0.7288497056152489,0.2711502943847512
tt0463985,fast.and.the.fu_tt0463985,0.1250295353448187,0.2901346811723735,0.0823055033336414,0.0110600877328155,0.5504309592052675,0.0,0.8399115969407406,0.1600884030592594
tt0083929,fast.times.at.r_tt0083929,0.0144238248694299,0.0002933659295477,0.0773685965107233,0.0,0.950310034448272,0.0,0.7090033392370858,0.2909966607629142
tt1013752,fast_and_furious,0.1630737527114967,0.0679718004338394,0.2712841648590022,0.0123655097613882,0.7108210412147505,0.013970715835141,0.8249995017637562,0.1750004982362437
tt1905041,fast_and_furious_6,0.2732438652054044,0.103700243796851,0.2788398004055685,0.0361814273887914,0.5167445145708494,0.0466601350376327,0.749664810982541,0.250335189017459
tt6806448,fast_and_furious_hobbs_and_shaw,0.3138721068920088,0.0362304040411914,0.0743629120900536,0.0856741945291122,0.5604471503519671,0.0973947411501493,0.7797665810278078,0.2202334189721921
